round,carbon_source,carbon_concentration_g_L,glycerol_pct,methanol_pct,glutathione_outgrowth,tween_outgrowth,glutathione_production,tween_production,pH,specific_productivity_mg_L_OD600
0,Mannose,11.0974358974358,0.293333333333333,8.4,44.25,0.566666666666666,12.25,0.916666666666666,5.75,0.105958594032692
0,Pyruvate,12.0990666666666,9.51999999999999,2.4,11.5833333333333,0.433333333333333,22.9166666666666,0.8,6.5,8.88122740940916
0,Fructose,38.1338666666666,9.65333333333333,5.13333333333333,30.5833333333333,0.65,10.9166666666666,0.45,6.0,0.302258067035592
0,Xylose,29.7191666666666,4.45333333333333,1.33333333333333,13.3333333333333,0.0166666666666666,25.3333333333333,0.433333333333333,6.5,7.32289661480315
0,Galactose,1.75155555555555,3.54666666666666,8.2,1.16666666666666,0.133333333333333,25.8333333333333,0.25,6.0,11.3097685957815
0,Rhamnose,16.5333333333333,1.30666666666666,3.0,16.5,0.55,48.25,0.3,6.0,0.155627557221339
0,Sucrose,41.3155555555555,4.48,2.03333333333333,3.58333333333333,0.666666666666666,14.6666666666666,0.783333333333333,5.75,4.80189886515606
0,Lactose,10.7999999999999,8.72,0.9,28.3333333333333,0.683333333333333,33.1666666666666,0.766666666666666,6.0,4.08803559345777
0,Trehalose,14.7999999999999,1.22666666666666,5.06666666666666,16.6666666666666,0.833333333333333,18.25,0.95,6.0,8.45392364641285
0,Glycerol ,3.2,3.41333333333333,3.86666666666666,22.1666666666666,0.583333333333333,18.5,0.0833333333333333,6.5,10.1819625367036
0,Sorbitol,0.0,4.0,1.5,0.0,0.15,0.0,0.35,6.5,7.07152552212523
1,Citrate,45.4634146341463,3.92,0.8,31.3333333333333,0.616666666666666,31.9166666666666,0.116666666666666,6.5,2.23971799734342
1,Sorbitol,7.50388888888888,0.693333333333333,2.33333333333333,41.0,0.35,16.1666666666666,0.5,6.0,6.05190908380228
1,D-Arabinose,15.3123684210526,8.05333333333333,5.4,2.0,0.25,45.0,0.983333333333333,6.5,7.02618035921627
1,Ethanol,26.3333333333333,2.18666666666666,3.26666666666666,20.0833333333333,0.583333333333333,16.6666666666666,0.116666666666666,6.5,0.231812296159725
1,Sucrose,7.5911111111111,9.70666666666666,0.0,26.0,0.533333333333333,36.0,0.683333333333333,6.0,1.85551066889324
1,Rhamnose,49.3333333333333,5.73333333333333,2.16666666666666,2.25,0.633333333333333,13.25,0.616666666666666,6.0,0.471060103878599
1,Glucose,2.39999999999999,1.41333333333333,4.8,45.4166666666666,0.216666666666666,27.25,0.05,6.5,7.33328716254461
1,Sucrose,29.9911111111111,4.88,3.83333333333333,4.83333333333332,0.8,8.58333333333333,0.716666666666666,5.75,6.82665405859356
1,Ethanol,18.6666666666666,4.66666666666666,4.03333333333333,16.9166666666666,0.583333333333333,18.8333333333333,0.216666666666666,6.5,0.118687397064018
1,Ethanol,15.6666666666666,3.57333333333333,5.53333333333333,25.4166666666666,0.533333333333333,22.5833333333333,0.0333333333333333,6.5,0.0548471494259524
1,Rhamnose,48.8,0.719999999999999,6.83333333333333,22.1666666666666,0.583333333333333,18.5,0.0833333333333333,6.5,10.025365893728
2,Galactose,12.0106666666666,2.61333333333333,9.9,2.33333333333333,0.05,21.8333333333333,0.383333333333333,6.0,7.40177791399022
2,Sucrose,13.1911111111111,4.37333333333333,3.46666666666666,3.41666666666666,0.833333333333333,5.08333333333333,0.716666666666666,5.75,6.52103292607762
2,Galactose,4.0536,4.24,5.63333333333333,7.0,0.116666666666666,24.9166666666666,0.116666666666666,6.0,8.52269069876553
2,Galactose,18.0660444444444,5.14666666666666,8.43333333333333,0.666666666666665,0.0166666666666666,28.0,0.3,6.0,7.99713693335727
2,Xylose,27.7080952380952,9.68,6.73333333333333,28.9999999999999,0.35,6.33333333333332,0.883333333333333,6.5,3.99475426012847
2,Rhamnose,43.4666666666666,1.22666666666666,5.6,31.6666666666666,0.583333333333333,21.5833333333333,0.233333333333333,6.5,9.496364781298
2,Glucose,34.5999999999999,5.49333333333333,5.33333333333333,13.6666666666666,0.0666666666666666,43.25,0.2,5.75,0.0
2,Rhamnose,48.2666666666666,3.28,4.26666666666666,47.3333333333333,0.366666666666666,17.25,0.133333333333333,6.0,4.29221020366982
2,Lactose,1.34999999999999,0.879999999999999,0.2,31.25,0.783333333333333,2.66666666666666,0.816666666666666,5.75,3.55817818918697
2,Succinate,11.2511111111111,5.33333333333333,2.63333333333333,20.5833333333333,0.45,21.4166666666666,0.15,6.5,3.33780025130486
2,Ribose,25.0695205479452,0.666666666666666,4.66666666666666,20.3333333333333,0.966666666666666,25.5833333333333,0.683333333333333,6.5,10.2086863660501
3,Xylose,0.44690476190476,1.36,9.63333333333333,3.41666666666666,0.3,28.4166666666666,0.2,6.0,7.32034710281099
3,Succinate,15.5888888888888,3.51999999999999,5.93333333333333,20.5,0.433333333333333,14.6666666666666,0.0333333333333333,6.5,5.30695783604882
3,D-Arabinose,0.987894736842104,3.09333333333333,7.96666666666666,11.25,0.183333333333333,23.0833333333333,0.3,6.0,8.36643053173283
3,Trehalose,2.8,0.213333333333333,4.7,9.08333333333332,0.616666666666666,15.5833333333333,0.816666666666666,6.0,8.29471400471422
3,Galactose,8.85786666666666,1.62666666666666,5.66666666666666,1.16666666666666,0.216666666666666,29.0833333333333,0.233333333333333,5.75,10.0770393899667
3,Fructose,6.60586666666666,9.94666666666666,2.13333333333333,13.1666666666666,0.383333333333333,20.75,0.983333333333333,6.5,2.22943337357977
3,Sucrose,42.3111111111111,1.83999999999999,7.76666666666666,36.3333333333333,0.65,23.4166666666666,0.0833333333333333,6.5,9.75560135687252
3,Ribose,33.8545662100456,2.26666666666666,4.76666666666666,19.5,0.833333333333333,22.8333333333333,0.733333333333333,6.0,11.5748394264703
3,Rhamnose,37.6,1.94666666666666,3.33333333333333,26.5833333333333,0.683333333333333,19.8333333333333,0.366666666666666,6.5,10.4906876007167
3,Galactose,24.3716444444444,4.18666666666666,8.23333333333333,4.08333333333332,0.166666666666666,29.6666666666666,0.266666666666666,6.0,7.82921717464748
3,Sucrose,48.16,7.84,8.83333333333333,2.75,0.583333333333333,49.1666666666666,0.45,5.75,0.423203283381056
4,Rhamnose,11.3333333333333,3.62666666666666,4.9,27.9166666666666,0.716666666666666,22.5,0.15,6.5,9.73808118762285
4,Trehalose,24.5333333333333,0.746666666666666,5.73333333333333,8.41666666666666,0.866666666666666,25.75,0.75,5.75,9.67328299538772
4,D-Arabinose,6.42131578947368,1.83999999999999,7.2,2.5,0.316666666666666,27.6666666666666,0.0833333333333333,5.75,11.7938439317212
4,Ribose,26.7836757990867,2.08,6.6,19.75,0.75,18.0833333333333,0.766666666666666,6.5,10.4097049839093
4,Citrate,32.5853658536585,1.46666666666666,5.96666666666666,24.25,0.75,21.4166666666666,0.533333333333333,5.75,8.85881526853641
4,Trehalose,38.2666666666666,3.14666666666666,5.06666666666666,17.5,0.666666666666666,14.5833333333333,0.783333333333333,6.0,8.01757727519363
4,Galactose,9.75866666666666,0.08,5.23333333333333,6.66666666666666,0.233333333333333,32.9166666666666,0.366666666666666,5.75,7.50398110898065
4,D-Arabinose,12.5133333333333,3.97333333333333,7.53333333333333,5.83333333333333,0.2,17.1666666666666,0.183333333333333,6.0,9.80965718594679
4,Ribose,30.8547945205479,2.0,2.66666666666666,20.8333333333333,0.833333333333333,30.0833333333333,0.716666666666666,5.75,8.38217382812799
4,Xylose,9.385,2.42666666666666,4.03333333333333,2.25,0.233333333333333,22.0833333333333,0.4,5.75,10.1259880051285
4,Xylose,18.3230952380952,3.76,7.7,10.8333333333333,0.183333333333333,21.1666666666666,0.116666666666666,6.0,7.78825114112296
5,Citrate,7.02107139512195,0.875917190666666,6.00292283666666,19.7096262416666,0.831698525999999,14.2394884416666,0.555331461666666,5.75,7.70017061332724
5,Trehalose,24.5651768266666,0.7497205928,5.72153072,8.40216529166666,0.864032583666666,25.7391730666666,0.754519787166666,5.75,8.23664573286839
5,Ribose,12.5737291252237,0.8423668672,5.21201257333333,13.725679525,0.897697398333333,21.1792523833333,0.748361381166666,6.0,13.291336974289
5,Trehalose,10.6043689146666,2.07019602373333,4.59863079666666,16.051947875,0.523002327333333,12.1459468333333,0.6764480325,5.75,4.58774774886284
5,Citrate,27.9169703804878,1.49962515786666,5.32011213666666,15.8330255166666,0.935157175833333,15.7798166916666,0.8168710015,6.0,8.0550345316786
5,Ribose,9.92425721251484,0.1649678224,3.15441617166666,12.3586891833333,0.634749051666666,8.90852256666666,0.929983765,5.75,8.20661596800612
5,Trehalose,22.9026761866666,2.25292719786666,4.51966261333333,22.7306895333333,0.983388786833333,19.9306864583333,0.957740053166666,6.0,7.99002710778707
5,Ribose,3.80883893124771,0.691094878133332,4.45259405,9.06898231666666,0.989675720833333,16.926162975,0.6181635545,6.0,9.93272689745341
5,Sucrose,37.5181489884444,4.279331776,0.533663014,3.5678144725,0.9395448635,8.17423037249999,0.600424110833333,5.75,4.20683463023044
5,Sucrose,36.941347968,5.35775703466666,6.00469584,44.9831941166666,0.0272972130833333,14.9527220749999,0.0800511091333333,5.75,7.15752976415432
5,D-Arabinose,37.7713445308771,5.31081890133333,6.16013225333333,46.7458915,0.0502458177333333,5.6850760975,0.300267167333333,5.75,4.4783804510465
6,Ribose,10.7134703196347,0.0,4.46666666666666,11.9166666666666,0.933333333333333,33.5833333333333,0.916666666666666,6.0,9.42326964052679
6,Ribose,17.1415525114155,0.32,0.933333333333333,15.0833333333333,0.716666666666666,20.25,0.8,5.75,4.99047937966409
6,Ribose,5.78527397260274,1.62666666666666,3.96666666666666,6.08333333333333,0.833333333333333,14.1666666666666,0.916666666666666,6.0,7.52418484497767
6,Ribose,25.0695205479452,0.666666666666666,4.66666666666666,20.3333333333333,0.966666666666666,25.5833333333333,0.683333333333333,6.5,9.04867497080709
6,Ribose,9.64212328767122,0.32,6.1,21.9166666666666,0.75,30.0,0.583333333333333,5.75,11.8024494757486
6,Ribose,25.4980593607305,0.56,6.2,14.4166666666666,0.833333333333333,20.0,0.933333333333333,5.75,12.2122788526594
6,Trehalose,0.53333333333333,0.266666666666666,4.93333333333333,9.5,0.816666666666666,8.5,0.85,5.75,6.19989382219885
6,Ribose,33.8545662100456,2.26666666666666,4.76666666666666,19.5,0.833333333333333,22.8333333333333,0.733333333333333,6.0,10.0748406746195
6,Trehalose,9.06666666666666,1.46666666666666,7.66666666666666,6.83333333333333,0.716666666666666,21.9166666666666,0.916666666666666,6.0,9.5474081643854
6,Sucrose,36.96,5.36,6.0,45.0,0.0333333333333333,14.9166666666666,0.0833333333333333,5.75,9.00324082157492
6,Ribose,5.14246575342465,0.133333333333333,5.76666666666666,8.58333333333333,0.766666666666666,19.75,0.516666666666666,6.0,7.41318281155823
